4.95 	19.85 	19.85
5.92 	17.65 	18.17
6.88 	16.95 	16.72
7.85 	16.37 	16.84
8.81 	15.80 	15.74
9.77 	14.64 	15.85
10.74 	14.18 	14.64
11.70 	14.64 	14.58
12.67 	14.12 	14.87
13.63 	14.18 	14.00
14.60 	14.06 	13.89
15.56 	13.83 	14.00
16.53 	14.06 	13.72
17.49 	13.89 	14.12
18.46 	14.00 	14.64
19.42 	14.18 	14.29
